geo_accession	has_perturbation	tf_name	perturbation_method	organism	platform	true_perturb_raw
GSE85615	False			Homo sapiens	GPL570	no
GSE72350	True	multiple	OE	Mus musculus	GPL20836	OE of 49 TFs
GSE45143	True	pax6	KO	Mus musculus	GPL1261	pax6 KO 
GSE1708	False			Mus musculus	GPL339	no
GSE782	False			Homo sapiens	GPL8300	no
GSE1064	False			Homo sapiens	GPL257	no
GSE700	False			Mus musculus	GPL81	no
GSE90	True	tp53		Homo sapiens	GPL80	yes - tp53
GSE2118	False			Mus musculus	GPL81	no
GSE2592	True	runx1	KO	Mus musculus	GPL1261	runx1 KO 
GSE3176	False			Homo sapiens	GPL1528	no
GSE2873	False			Mus musculus	GPL1261	no
GSE2869	False			Mus musculus	GPL1261	no
GSE1676	True	tp53		Homo sapiens	GPL201	yes - tp53
GSE5993	True	tp63		Homo sapiens	GPL570	yes - tp63
GSE6263	False			Homo sapiens	GPL96	no
GSE5654	True	pu.1	KD	Mus musculus	GPL1261	pu.1 KD
GSE5861	False			Mus musculus	GPL1261	no
GSE2658	False			Homo sapiens	GPL570	no
GSE4411	True	runx1	HET	Mus musculus	GPL1261	runx1 het
GSE6728	False			Homo sapiens	GPL570	no
GSE8023	True	aml1-eto	OE	Homo sapiens	GPL570	aml1-eto OE 
GSE9144	True	tp53		Mus musculus	GPL339	yes - tp53
GSE9567	False			Mus musculus	GPL339	no
GSE8388	False			Homo sapiens	GPL96	no
GSE9342	False			Homo sapiens	GPL5188	no
GSE7678	False			Homo sapiens	GPL570	no
GSE8562	True	XBP1		Homo sapiens	GPL96	yes - XBP1
GSE8704	False			Mus musculus	GPL1261	no
GSE8646	True	tp63		Homo sapiens	GPL570	yes - tp63
GSE6939	True	aml1 , foxp3 , foxp3	OE/MUTANT	Mus musculus	GPL1261	aml1 OE, foxp3 OE, foxp3 mutant OE
GSE7469	False			Homo sapiens	GPL1708	no
GSE6503	False			Mus musculus	GPL339	no
GSE7867	False			Mus musculus	GPL2872	no
GSE6008	False			Homo sapiens	GPL96	no
GSE5987	False			Mus musculus	GPL1261	no
GSE7101	True	tp53		Homo sapiens	GPL8300	yes - tp53
GSE7152	False			Homo sapiens	GPL570	no
GSE7324	True	aml1/eto , aml1/eto W692A	OE	Mus musculus	GPL1261	aml1/eto OE, aml1/eto W692A OE
GSE3534	False			Mus musculus	GPL339	no
GSE6867	False			Mus musculus	GPL1261	no
GSE6628	False			Mus musculus	GPL891	no
GSE5913	False			Mus musculus	GPL81	no
GSE13911	False			Homo sapiens	GPL570	no
GSE13886	True	tp53		Homo sapiens	GPL4133	yes - tp53
GSE13284	True	bcl11a	KD	Homo sapiens	GPL570	bcl11a KD
GSE13662	False			Homo sapiens	GPL570	no
GSE10520	True	aml1/eto	OE	Homo sapiens	GPL570	aml1/eto OE
GSE13686	True	mef2c	KO	Mus musculus	GPL4134	mef2c KO 
GSE9992	False			Homo sapiens	GPL96	no
GSE13504	True	tp53, tp73		Homo sapiens	GPL570	yes - tp53, tp73
GSE13448	True	tp53		Mus musculus	GPL1261	yes - tp53
GSE12922	False			Homo sapiens	GPL6254	no
GSE12141	False			Homo sapiens	GPL570	no
GSE10082	False			Mus musculus	GPL1261	no
GSE12948	False			Mus musculus	GPL1261	no
GSE10570	False			Homo sapiens	GPL4133	no
GSE12995	False			Homo sapiens	GPL96	no
GSE12694	False			Mus musculus	GPL1261	no
GSE12846	True	prox1 , nr2f2	KD	Homo sapiens	GPL570	prox1 KD, nr2f2 KD
GSE12471	False			Homo sapiens	GPL201	no
GSE8171	True	Prox1	TRANSFECTION	Mus musculus	GPL339	Prox1 transfection
GSE11756	True	twist1/2		Mus musculus	GPL2897	yes - twist1/2
GSE8863	False			Mus musculus	GPL1261	no
GSE11821	False			Mus musculus	GPL8321	no
GSE9460	False			Mus musculus	GPL1261	no
GSE11732	True	induced runx		Mus musculus	GPL1261	induced runx
GSE10902	False			Mus musculus	GPL1261	no
GSE11631	False			Mus musculus	GPL8321	no
GSE11596	False			Mus musculus	GPL6903	no
GSE9199	True	tp53		Mus musculus	GPL1261	yes - tp53
GSE11003	False			Homo sapiens	GPL1708	no
GSE11436	False			Mus musculus,Homo sapiens	GPL8321	no
GSE10628	True	foxj3	KO	Mus musculus	GPL1261	foxj3 KO
GSE10678	False			Mus musculus	GPL3222	no
GSE10779	False			Homo sapiens	GPL571	no
GSE10470	True	atf4	KO	Mus musculus	GPL6100	atf4 KO
GSE9723	False			Homo sapiens	GPL96	no
GSE10167	False			Mus musculus	GPL1261	no
GSE23084	True	cebp a/b	CKO	Mus musculus	GPL1261	cebp a/b cKO 
GSE25079	True	hoxa3 , gata1 , runx1	OE	Mus musculus	GPL4134	hoxa3 OE, gata1 OE, runx1 OE
GSE26134	False			Homo sapiens	GPL6244	no
GSE23038	True	tp53		Homo sapiens	GPL571	yes - tp53
GSE23874	False			Mus musculus	GPL8321	no
GSE23873	True	tp53		Mus musculus	GPL8321	yes - tp53
GSE18610	False			Mus musculus	GPL6246	no
GSE25238	True	tp53		Homo sapiens	GPL6244	yes - tp53
GSE21955	False			Homo sapiens	GPL6883	no
GSE24760	True	tp53		Mus musculus	GPL6246	yes - tp53
GSE21296	True	kl4	OE	Homo sapiens	GPL6244	kl4 OE 
GSE23994	False			Homo sapiens	GPL570	no
GSE24746	False			Homo sapiens	GPL6884	no
GSE19499	False			Mus musculus	GPL8321	no
GSE19396	True	etv1	KD	Homo sapiens	GPL6947	etv1 KD
GSE24493	False			Homo sapiens	GPL570	no
GSE22457	False			Mus musculus	GPL6246	no
GSE18232	False			Homo sapiens	GPL96	no
GSE22432	False			Mus musculus	GPL1261	no
GSE18519	False			Mus musculus	GPL2897	no
GSE21105	True	tp53		Homo sapiens	GPL570	yes - tp53
GSE24170	False			Homo sapiens	GPL570	no
GSE16910	False			Homo sapiens	GPL570	no
GSE22471	True	med1	KO	Mus musculus	GPL8321	med1 KO
GSE22109	True	klf1 K288X/+		Homo sapiens	GPL570	klf1 K288X/+
GSE20607	False			Homo sapiens	GPL5175	no
GSE21761	True	tp53		Mus musculus	GPL1261	yes - tp53
GSE19534	False			Mus musculus	GPL1261	no
GSE19616	True	tp53		Mus musculus	GPL1261	yes - tp53
GSE11990	True	tp53		Mus musculus	GPL1261	yes - tp53
GSE22265	True	EHF		Homo sapiens	GPL4133	yes - EHF
GSE21293	False			Homo sapiens	GPL570	no
GSE19684	True	gli1, math1/atoh1		Mus musculus	GPL1261	yes - gli1, math1/atoh1
GSE16533	True	e2f1, e2f3		Mus musculus	GPL1261	yes - e2f1, e2f3
GSE18246	False			Mus musculus	GPL7202	no
GSE18534	True	tp53		Mus musculus	GPL1261	yes - tp53
GSE14206	False			Homo sapiens	GPL887	no
GSE21836	False			Mus musculus	GPL1261	no
GSE20987	True	BCL6		Mus musculus	GPL1261	yes - BCL6
GSE21361	True	oksm		Mus musculus	GPL1261	yes - oksm
GSE19997	True	pouf1 vs	OE/KO	Mus musculus	GPL1261	pouf1 OE vs KO
GSE7700	False			Homo sapiens	GPL570	no
GSE20912	True	tp53		Mus musculus	GPL6105	yes - tp53
GSE19194	True	cbfb , cbfb , cbfb +/-	KO/OE	Mus musculus	GPL1261	cbfb KO, cbfb OE, cbfb +/-
GSE12553	True	tp53		Homo sapiens	GPL4133	yes - tp53
GSE20286	True	tp63		Homo sapiens	GPL571	yes - tp63
GSE20622	False			Homo sapiens	GPL6244	no
GSE18216	True	tp53		Mus musculus	GPL1261	yes - tp53
GSE17832	False			Homo sapiens	GPL570	no
GSE16700	False			Homo sapiens	GPL6947	no
GSE12427	False			Homo sapiens	GPL570	no
GSE19114	True	cebpb , stat3 , bhlhb2 , fosl2, runx1	KD	Homo sapiens	GPL6947	cebpb KD, stat3 KD, bhlhb2 KD, fosl2, runx1 KD
GSE20246	True	runx2	KD	Rattus norvegicus	GPL1355	runx2 KD
GSE14754	False			Homo sapiens	GPL6255	no
GSE20103	False			Mus musculus	GPL6096	no
GSE20101	True	atf4	OE	Mus musculus	GPL6096	atf4 OE
GSE7014	False			Homo sapiens	GPL570	no
GSE16428	False			Mus musculus	GPL6246	no
GSE14471	False			Homo sapiens	GPL96	no
GSE19690	False			Homo sapiens	GPL570	no
GSE19689	False			Mus musculus	GPL1261	no
GSE19688	False			Homo sapiens	GPL570	no
GSE19687	False			Mus musculus	GPL1261	no
GSE19670	True	tp53		Homo sapiens	GPL570	yes - tp53
GSE19576	False			Mus musculus	GPL6885	no
GSE15919	False			Homo sapiens	GPL1528	no
GSE18770	True	tp53		Mus musculus	GPL6105	yes - tp53
GSE17076	True	sox11		Mus musculus	GPL1261	yes - sox11
GSE17062	False			Mus musculus	GPL1261	no
GSE16779	False			Mus musculus	GPL8321	no
GSE15741	False			Mus musculus	GPL1261	no
GSE18864	False			Homo sapiens	GPL570	no
GSE16585	True	rorb	KO	Mus musculus	GPL1261	rorb KO
GSE15808	True	tp53		Mus musculus	GPL1261	yes - tp53
GSE15459	False			Homo sapiens	GPL570	no
GSE14559	True	multiple	OE	Mus musculus	GPL6867	OE of 50 TFs 
GSE17601	False			Homo sapiens	GPL96	no
GSE18148	True	cbfb , cbfb +/- (wt)	KO	Mus musculus	GPL1261	cbfb KO, cbfb +/- (wt)
GSE18138	False			Homo sapiens	GPL4133	no
GSE17904	False			Mus musculus	GPL6887	no
GSE16622	True	epas1		Homo sapiens	GPL6244	yes - epas1
GSE15489	False			Mus musculus	GPL339	no
GSE17311	True	runx1	KD	Homo sapiens	GPL4133	runx1 KD
GSE17231	True	mef2c , mef2c	RESCUE/KO	Mus musculus	GPL4134	mef2c rescue, mef2c KO
GSE17129	False			Homo sapiens	GPL570	no
GSE17178	True	tp53		Mus musculus	GPL4134	yes -tp53
GSE17061	False			Homo sapiens	GPL570	no
GSE16674	False			Homo sapiens	GPL570	no
GSE16991	False			Homo sapiens	GPL6480	no
GSE12242	True	tp53, tp73		Homo sapiens	GPL6254	yes - tp53, tp73
GSE12524	False			Homo sapiens	GPL570	no
GSE15646	True	aml1-eto	KD	Homo sapiens	GPL96	aml1-eto KD 
GSE11547	True	tp53		Mus musculus	GPL2897	yes - tp53
GSE11321	True	tp53		Mus musculus	GPL2897	yes - tp53
GSE15368	False			Homo sapiens	GPL570	no
GSE15367	False			Homo sapiens	GPL570	no
GSE14449	False			Mus musculus	GPL339	no
GSE12195	False			Homo sapiens	GPL570	no
GSE14491	True	tp53		Homo sapiens	GPL570	yes - tp53
GSE15499	False			Homo sapiens	GPL570	no
GSE6367	False			Homo sapiens	GPL8300	no
GSE15118	False			Mus musculus	GPL339	no
GSE13588	True	foxp2 hum/hum, foxp2 +/-		Mus musculus	GPL7635	foxp2 hum/hum, foxp2 +/-, 
GSE13334	True	tp53		Homo sapiens	GPL4133	yes - tp53
GSE13312	True	tp53		Mus musculus	GPL4134	yes - tp53
GSE11578	True	tp53		Homo sapiens	GPL571	yes - tp53
GSE14003	False			Homo sapiens	GPL571	no
GSE14886	False			Homo sapiens	GPL570	no
GSE14336	True	HIF1a		Mus musculus	GPL8321	yes - HIF1a
GSE13537	True	med2	KD	Rattus norvegicus	GPL1355	med2 KD
GSE13714	True	hoxa9	KD	Homo sapiens	GPL571	hoxa9 KD 
GSE40416	True	tp53		Mus musculus	GPL6096	yes - tp53
GSE40415	True	tp53, myc		Mus musculus	GPL6096	yes - tp53, myc
GSE40414	True	tp53		Mus musculus	GPL6096	yes - tp53
GSE35006	False			Homo sapiens	GPL570	no
GSE43175	True	tp53		Homo sapiens	GPL10558	yes - tp53
GSE35948	False			Homo sapiens	GPL6244	no
GSE38257	False			Mus musculus	GPL1261	no
GSE36100	False			Homo sapiens	GPL6244	no
GSE42979	True	stat3, pias3		Homo sapiens	GPL571	yes - stat3, pias3
GSE26281	False			Homo sapiens	GPL96	no
GSE35454	True	tp53		Homo sapiens	GPL4133	yes - tp53
GSE42803	True	irf3		Mus musculus	GPL6246	yes - irf3
GSE42644	False			Homo sapiens	GPL6947	no
GSE34733	True	cebpa methylation		Homo sapiens	GPL570	cebpa methylation
GSE40155	True	runx1 , runx1	OE/KO	Mus musculus	GPL8321	runx1 OE, runx1 KO 
GSE42440	True	pu.1	OE	Homo sapiens	GPL10558	pu.1 OE
GSE42437	True	pu.1	OE	Homo sapiens	GPL13376	pu.1 OE
GSE42368	True	tp53		Homo sapiens	GPL6947	yes - tp53
GSE42234	True	cebpa + pu.1 simultaneous	KO/OE	Mus musculus	GPL1261	cebpa KO + pu.1 OE simultaneous
GSE40314	True	foxc1	KD	Homo sapiens	GPL6883	foxc1 KD
GSE33292	True	tcf1	KO	Mus musculus	GPL6246	tcf1 KO
GSE39196	False			Mus musculus	GPL6096	no
GSE39194	True	atf4	OE	Mus musculus	GPL6096	atf4 OE 
GSE39193	True	atf4	KO	Mus musculus	GPL6096	atf4 KO
GSE34292	True	runx1	CKO	Mus musculus	GPL7202	runx1 cKO 
GSE40746	True	bcl11a	KO	Mus musculus	GPL6887	bcl11a KO
GSE29179	True	tal1 , tcf12/heb , e2a , gata3 , myb	KD	Homo sapiens	GPL13232	tal1 KD, tcf12/heb KD, e2a KD, gata3 KD, myb KD 
GSE39934	False			Mus musculus	GPL4134	no
GSE34541	True	meis2	OE	Mus musculus	GPL6246	meis2 OE 
GSE33967	True	mondoa	KD	Homo sapiens	GPL6244	mondoa KD
GSE38642	False			Homo sapiens	GPL6244	no
GSE36804	True	rbpj , rbpj	KO/HET	Mus musculus	GPL6885	rbpj KO, rbpj het
GSE33280	True	Pcgf1	KD	Mus musculus	GPL7202	Pcgf1 KD
GSE28135	False			Homo sapiens	GPL10558	no
GSE33223	False			Homo sapiens	GPL570	no
GSE37964	False			Homo sapiens	GPL570	no
GSE34210	True	mef2c	KO	Mus musculus	GPL4134	mef2c KO
GSE17844	False			Mus musculus	GPL1261	no
GSE33064	True	tbx1	MUTANT	Mus musculus	GPL1261	tbx1 mutant 
GSE34594	True	runx1/eto	KD	Homo sapiens	GPL10558	runx1/eto KD
GSE29223	True	runx1/eto	KD	Homo sapiens	GPL10558	runx1/eto KD
GSE28333	True	bcl11a	KO	Mus musculus	GPL1261	bcl11a KO 
GSE36488	True	id1, id2, id3	CKO	Mus musculus	GPL6887	id1, id2, id3 cKO 
GSE29406	False			Homo sapiens	GPL571	no
GSE33659	True	cbfb , ring1b	KD	Mus musculus	GPL1261	cbfb KD, ring1b KD
GSE29929	True	eif2ak3	KO	Mus musculus	GPL1261	eif2ak3 KO
GSE33315	False			Homo sapiens	GPL96	no
GSE30076	True	ezh2	KO	Mus musculus	GPL6246	ezh2 KO 
GSE11210	False			Mus musculus	GPL1261	no
GSE11116	True	atf4	KO	Mus musculus	GPL81	atf4 KO 
GSE30442	True	bcl6	MUTATION	Homo sapiens	GPL570	bcl6 mutation 
GSE26366	True	etv6 runx1 pbx1 rearrangements, snps		Homo sapiens	GPL96	etv6 runx1 pbx1 rearrangements, snps
GSE33031	True	pu.1	OE	Mus musculus	GPL1261	pu.1 OE
GSE27869	True	multiple	KD	Homo sapiens	GPL4044	KD using 400 siRNAs
GSE28703	False			Homo sapiens	GPL13158	no
GSE33549	True	multiple	TG	Mus musculus	GPL8321	TG of various factors
GSE29639	True	etv6/runx1	KD	Homo sapiens	GPL570	etv6/runx1 KD
GSE32675	True	id3 high vs id3 low		Mus musculus	GPL6246	id3 high vs id3 low 
GSE32529	False			Mus musculus	GPL1261	no
GSE14034	False			Homo sapiens	GPL571	no
GSE23692	True	mef2c	OE	Mus musculus	GPL6246	mef2c OE
GSE31405	True	atf4	OE	Mus musculus	GPL11202	atf4 OE
GSE28317	True	aml1-eto , aml1-eto ΔNHR1 construct	OE	Homo sapiens	GPL570	aml1-eto OE, aml1-eto ΔNHR1 construct  OE
GSE29903	False			Homo sapiens	GPL570	no
GSE21979	False			Homo sapiens	GPL570	no
GSE28413	False			Homo sapiens	GPL570	no
GSE27914	True	etv1 , c-jun	KD	Homo sapiens	GPL570	etv1 KD, c-jun KD
GSE21155	True	cbf-b	OE	Mus musculus	GPL1261	cbf-b OE
GSE28186	False			Mus musculus	GPL1261	no
GSE21209	True	etv4 vs	KD/OE	Homo sapiens	GPL4133	etv4 KD vs OE 
GSE25827	False			Mus musculus	GPL1261	no
GSE24506	False			Homo sapiens	GPL96	no
GSE27304	True	spi1 , cebpa , irf8	OE	Homo sapiens	GPL6884	spi1 OE, cebpa OE, irf8 OE
GSE26966	False			Homo sapiens	GPL570	no
GSE24778	True	runx1	KO	Homo sapiens	GPL5188	runx1 KO 
GSE23497	True	nfkb1	KO	Mus musculus	GPL8321	nfkb1 KO
GSE24747	False			Homo sapiens	GPL96	no
GSE81917	False			Homo sapiens	GPL14550	no
GSE89180	False			Homo sapiens	GPL570	no
GSE73839	False			Mus musculus	GPL5642	no
GSE79377	False			Mus musculus	GPL17400	no
GSE87675	False			Mus musculus	GPL6246	no
