geo_accession	has_perturbation	tf_name	perturbation_method	organism	platform	true_perturb_raw
GSE79598	True	runx1	KD	Homo sapiens	GPL17586	runx1 KD 
GSE69199	True	prox1	OE	Mus musculus	GPL6887	prox1 OE 
GSE79868	True	etv6/runx1	KD	Homo sapiens	GPL19197	etv6/runx1 KD
GSE66163	False			Mus musculus	GPL11180	no
GSE77207	True	bcl11a +/- vs	KO	Mus musculus	GPL16570	bcl11a +/- vs KO 
GSE86915	False			Homo sapiens	GPL13607	no
GSE81870	True	dlx5 , runx2	KD	Homo sapiens	GPL570	dlx5 KD, runx2 KD 
GSE67069	False			Rattus norvegicus	GPL18813	no
GSE70969	True	tip5/baz2a	KD	Mus musculus	GPL6885	tip5/baz2a KD 
GSE81177	True	runx1	KO	Mus musculus	GPL11202	runx1 KO 
GSE75461	False			Homo sapiens	GPL17586	no
GSE83449	False			Homo sapiens	GPL96	no
GSE79926	False			Mus musculus	GPL6246	no
GSE72865	False			Homo sapiens	GPL10558	no
GSE64377	False			Mus musculus	GPL6193	no
GSE74854	True	id2	KO	Mus musculus	GPL6246	id2 KO
GSE80676	True	multiple	OE	Homo sapiens	GPL10558	OE of multiple TFs
GSE80254	True	myc , runx2	OE	Mus musculus	GPL6246	myc OE, runx2 OE 
GSE79932	True	pu.1	OE	Mus musculus	GPL7202	pu.1 OE
GSE27873	True	pu.1 Q202L/pu.1 Q202L		Mus musculus	GPL1261	pu.1 Q202L/pu.1 Q202L
GSE78001	True	runx1	KO	Mus musculus	GPL20775	runx1 KO 
GSE68133	True	prox1	OE	Mus musculus	GPL1261	prox1 OE 
GSE55262	False			Mus musculus	GPL10787	no
GSE65620	True	runx1	KD	Homo sapiens	GPL10558	runx1 KD 
GSE75766	False			Homo sapiens	GPL4133	no
GSE55311	False			Homo sapiens	GPL570	no
GSE70075	True	ring1 , ring2	KO	Mus musculus	GPL1261	ring1 KO, ring2 KO
GSE47054	True	nkx2-1	KD	Mus musculus	GPL6246	nkx2-1 KD 
GSE66381	True	atf4	KO	Mus musculus	GPL1261	atf4 KO 
GSE75150	True	atf4 , cebpg	KO	Mus musculus	GPL1261	atf4 KO, cebpg KO
GSE72152	False			Homo sapiens	GPL16686	no
GSE72658	True	atf4	KO	Mus musculus	GPL6885	atf4 KO 
GSE60964	True	ybx1 , yb-1	OE/KD	Homo sapiens	GPL15207	ybx1 OE, yb-1 KD 
GSE49598	True	eif2ak3 , atf4 , eIF2a S51A/S51A, Fv2E-eif2ak3	KO/OE	Mus musculus	GPL10787	eif2ak3 KO, atf4 KO,  eIF2a S51A/S51A, Fv2E-eif2ak3 OE
GSE72157	True	mef2d	KD	Rattus norvegicus	GPL17896	mef2d KD
GSE72301	True	nr4a2	KO	Mus musculus	GPL1261	nr4a2 KO 
GSE62143	True	tlx1	OE	Homo sapiens	GPL19197	tlx1 OE
GSE62141	True	tlx1	KD	Homo sapiens	GPL19197	tlx1 KD
GSE62140	True	runx1	KD	Homo sapiens	GPL19197	runx1 KD 
GSE62135	True	ets1	KD	Homo sapiens	GPL19197	ets1 KD
GSE70938	False			Homo sapiens	GPL6480	no
GSE70937	False			Homo sapiens	GPL6480	no
GSE70495	False			Mus musculus	GPL16570	no
GSE67417	True	MEF2B-V5	MUTANT/OE	Homo sapiens	GPL5175	MEF2B-V5 mutant OE 
GSE64861	True	mef2d	KO	Mus musculus	GPL13912	mef2d KO
GSE52827	True	bcl11a	KO	Mus musculus	GPL6246	bcl11a KO 
GSE63565	True	ybx1	KD	Homo sapiens	GPL10558	ybx1 KD
GSE63564	True	ybx1	KD	Homo sapiens	GPL10558	ybx1 KD
GSE63563	True	ybx1	KD	Homo sapiens	GPL10558	ybx1 KD
GSE63562	True	ybx1	KD	Homo sapiens	GPL10558	ybx1 KD
GSE57203	False			Homo sapiens	GPL10558	no
GSE64128	True	mef2a/d	KD	Mus musculus	GPL6246	mef2a/d KD
GSE52200	True	jarid2 , jarid2 , prdm14 , esrrb , sall14 , myc , OKSM	OE/MUTANT	Mus musculus	GPL1261	jarid2 OE, jarid2 mutant, prdm14 OE, esrrb OE, sall14 OE, myc OE, OKSM OE
GSE56003	True	meis2	KD	Homo sapiens	GPL6244	meis2 KD
GSE64484	False			Homo sapiens	GPL6480	no
GSE65034	False			Homo sapiens	GPL4133	no
GSE46990	False			Mus musculus	GPL1261	no
GSE48265	True	prox1	OE	Homo sapiens	GPL4133	prox1 OE
GSE63798	True	mef2a, mef2b, mef2c, mef2d	KD	Mus musculus	GPL19485	mef2a, mef2b, mef2c, mef2d KD
GSE59805	False			Homo sapiens	GPL10558	no
GSE52921	True	jarid2	KD	Homo sapiens	GPL13667	jarid2 KD
GSE34124	False			Mus musculus	GPL1261	no
GSE47375	True	runx1 null		Mus musculus	GPL1261	runx1 null
GSE48891	True	spi-b , pu.1	KO	Mus musculus	GPL6096	spi-b KO, pu.1 KO
GSE62897	True	p53 mKO vs	OE	Mus musculus	GPL6885	p53 mKO vs OE
GSE58309	True	foxa , foxp , CTBP2	KD	Homo sapiens	GPL6244	foxa KD, foxp KD, CTBP2 KD
GSE62454	True	runx1	KD	Homo sapiens	GPL6244	runx1 KD
GSE54374	True	ngn3	KO	Mus musculus	GPL1261	ngn3 KO
GSE58842	False			Homo sapiens	GPL5175	no
GSE60049	True	c-fos	KD	Mus musculus	GPL1261	c-fos KD
GSE51107	True	runx1&3	DKO	Mus musculus	GPL6246	runx1&3 dKO
GSE47568	True	prox1 del, prox1 & apc del, apc del		Mus musculus	GPL6887	prox1 del, prox1 & apc del, apc del
GSE56739	False			Homo sapiens	GPL2895	no
GSE57061	False			Mus musculus	GPL81	no
GSE57658	True	runx1-eto truncation		Homo sapiens	GPL6244	runx1-eto truncation
GSE59360	True	Gfi-1 , Gfi-1 and id2	KO/HET	Mus musculus	GPL10740	Gfi-1 KO, Gfi-1 KO and id2 het
GSE59081	True	runx2 , axin2 , both	HET/KO	Mus musculus	GPL6885	runx2 het, axin2 KO, both
GSE56875	True	gata4, mef2c, tbx5	OE	Mus musculus	GPL5642	gata4, mef2c, tbx5 OE
GSE54295	True	runx1 mut and correction		Homo sapiens	GPL16686	runx1 mut and correction
GSE49079	False			Mus musculus	GPL1261	no
GSE50624	False			Homo sapiens	GPL16043	no
GSE54581	False			Mus musculus	GPL1261	no
GSE56430	True	mesp1	HET	Mus musculus	GPL6096	mesp1 het
GSE39244	False			Mus musculus	GPL6887	no
GSE36827	False			Mus musculus	GPL11180	no
GSE52627	True	runx2	INDUCTION	Homo sapiens	GPL10558	runx2 induction
GSE53982	True	runx2	KD	Mus musculus	GPL6246	runx2 KD
GSE48432	False			Homo sapiens	GPL570	no
GSE53077	True	runx1	TG	Mus musculus	GPL1261	runx1 TG
GSE54022	True	hand2 , nkx2.5 , gata4 , mef2c , tbx5	OE	Mus musculus	GPL6246	hand2 OE, nkx2.5 OE, gata4 OE, mef2c OE, tbx5 OE
GSE48523	True	runx1	MUTANT	Homo sapiens	GPL14550	runx1 mutant
GSE47750	True	jmjd2a , etv1	KD	Homo sapiens	GPL10558	jmjd2a KD, etv1 KD
GSE49237	True	tbr1	KO	Mus musculus	GPL1261	tbr1 KO
GSE52577	True	pu.1	OE	Mus musculus	GPL16570	pu.1 OE
GSE46798	False			Homo sapiens	GPL10558	no
GSE52154	True	etv1	KD	Homo sapiens	GPL17897	etv1 KD
GSE50604	False			Rattus norvegicus	GPL1355	no
GSE43714	True	atf5	KD	Mus musculus	GPL6246	atf5 KD
GSE43713	True	ddit3	KD	Mus musculus	GPL1261	ddit3 KD 
GSE50537	True	runx , ezh2	MUTANT/KO	Mus musculus	GPL10787	runx mutant, ezh2 KO
GSE50083	True	pu.1	OE	Homo sapiens	GPL6244	pu.1 OE
GSE45743	True	runx1 , aml1-eto fusion	KD	Homo sapiens	GPL6244	runx1 KD, aml1-eto fusion Kd
GSE49664	False			Mus musculus	GPL6246	no
GSE49422	True	ches1	INDUCTION	Homo sapiens	GPL16686	ches1 induction
GSE48486	True	foxa3, hnf1b	OE	Mus musculus	GPL7202	foxa3, hnf1b OE
GSE44651	False			Mus musculus	GPL1261	no
GSE47777	True	cebpg	KO	Mus musculus	GPL1261	cebpg KO
GSE47402	True	runx1	KO	Mus musculus	GPL1261	runx1 KO
GSE47350	True	Runx1/Cbfb	DKO	Mus musculus	GPL6246	Runx1/Cbfb dKO
GSE46362	False			Homo sapiens	GPL570	no
GSE46970	True	runx1 , tal1	KO	Mus musculus	GPL1261	runx1 KO, tal1 KO
GSE47441	True	oct4, sox2, klf4, c-myc	OE	Mus musculus	GPL13692	oct4, sox2, klf4, c-myc OE
GSE46825	True	mef2a , mef2c , g13	KD	Homo sapiens	GPL10558	mef2a KD, mef2c KD, g13 KD
GSE46329	True	etv1	KD	Homo sapiens	GPL6947	etv1 KD
GSE46270	True	bcl11a	KO	Mus musculus	GPL6246	bcl11a KO
GSE44141	True	id2	KO	Mus musculus	GPL6887	id2 KO 
GSE44140	True	high vs intermediate id2 expression		Mus musculus	GPL6887	high vs intermediate id2 expression
GSE45467	True	irf8	KO	Mus musculus	GPL11180	irf8 KO 
GSE42064	False			Homo sapiens	GPL570	no
GSE44401	True	m2rta, gata4, tbx5, mef2c, SMARCD3, MYOCD, SRF, mesp1	OE	Mus musculus	GPL8321	m2rta, gata4, tbx5, mef2c, SMARCD3, MYOCD, SRF, mesp1 OE
GSE45373	True	runx1	KO	Mus musculus	GPL6246	runx1 KO
GSE26520	True	multiple	LARGE	Mus musculus	GPL6867	large number of TF KDs
GSE41978	True	id2 , bcl2l11 and	KO/DKO	Mus musculus	GPL6246	id2 KO, bcl2l11 KO and dKO
GSE41871	True	mef2a	KO	Mus musculus	GPL6246	mef2a KO
GSE27237	False			Homo sapiens	GPL13158	no
GSE32693	True	klf2 vs klf4	KD	Homo sapiens	GPL570	klf2 vs klf4 KD
GSE32547	False			Homo sapiens	GPL570	no
GSE81643	False			Homo sapiens	GPL10558	no
GSE81642	False			Homo sapiens	GPL10558	no
GSE81641	False			Homo sapiens	GPL10558	no
GSE92877	False			Mus musculus	GPL11180	no
GSE95770	False			Homo sapiens	GPL23159	no
GSE77651	False			Mus musculus	GPL16570	no
GSE92251	True	runx1 tal1 prmt6 prmt3	KD	Homo sapiens	GPL13497	runx1 KD tal1 KD prmt6 KD prmt3 KD
GSE106631	False			Mus musculus	GPL16570	no
GSE95364	True	mfe2a	KO	Mus musculus	GPL11078	mfe2a KO 
GSE98748	True	runx1 at different efficacies	KD	Homo sapiens	GPL17692	runx1 KD at different efficacies
GSE77238	True	jarid2	KO	Mus musculus	GPL1261	jarid2 KO
GSE87298	False			Mus musculus	GPL4134	no
GSE92861	True	mef2a , mef2c , mef2d	KD	Rattus norvegicus	GPL17799	mef2a KD, mef2c KD, mef2d KD 
GSE103298	True	mef2c	HET	Mus musculus	GPL6885	mef2c het
GSE93691	False			Mus musculus	GPL6887	no
GSE53847	True	id1 id2	OE	Homo sapiens	GPL10558	id1 OE id2 OE
GSE65857	True	myt1l , mef2a	KD	Homo sapiens	GPL10558	myt1l KD, mef2a KD
GSE89642	True	pu.1	KO	Mus musculus	GPL6887	pu.1 KO 
GSE101149	False			Homo sapiens	GPL570	no
GSE80579	False			Mus musculus	GPL6246	no
GSE97089	True	mef2c	KO	Mus musculus	GPL20775	mef2c KO
GSE73864	False			Mus musculus	GPL8321	no
GSE94416	True	mef2a , mef2d	KD	Homo sapiens	GPL10558	mef2a KD, mef2d KD
GSE86193	True	multiple	KD	Homo sapiens	GPL22382	KD of 50 TFs
GSE94363	False			Homo sapiens	GPL10558	no
GSE94923	False			Homo sapiens	GPL570	no
GSE94835	True	runx1 runx2 runx3 and all combos	KD/DKD	Homo sapiens	GPL17692	runx1 KD runx2 KD runx3 KD and all combos dKD
GSE89156	False			Homo sapiens	GPL13667	no
GSE95308	True	runx1	OE	Homo sapiens	GPL10558	runx1 OE
GSE62935	False			Homo sapiens	GPL10558	no
GSE81723	True	gata4, tbx5, mef2c, myocd, nkx2.5	OE	Homo sapiens	GPL571	gata4, tbx5, mef2c, myocd, nkx2.5 OE
GSE87302	False			Mus musculus	GPL10787	no
GSE82053	False			Mus musculus	GPL10787	no
GSE69992	True	msx1	KD	Homo sapiens	GPL17077	msx1 KD
GSE89594	False			Homo sapiens	GPL16699	no
GSE117981	True	prox1 pos vs neg		Mus musculus	GPL6887	prox1 pos vs neg
GSE117070	False			Homo sapiens	GPL570	no
GSE84136	False			Mus musculus	GPL16570	no
GSE116414	False			Homo sapiens	GPL16686	no
GSE113503	True	Pogz	KO	Mus musculus	GPL1261	Pogz KO
GSE76094	True	myb	KD	Homo sapiens	GPL6244	myb KD
GSE108914	False			Homo sapiens	GPL16043	no
GSE113732	False			Mus musculus	GPL6885	no
GSE96836	False			Mus musculus	GPL16570	no
GSE109456	True	id2	KO	Mus musculus	GPL1261	id2 KO
GSE108720	False			Homo sapiens	GPL17077	no
GSE125811	True	gata4, hand2, mef2c. tbx5	OE	Mus musculus	GPL23038	gata4, hand2, mef2c. tbx5 OE
GSE150312	False			Mus musculus	GPL6246	no
GSE149916	True	meis2	KO	Mus musculus	GPL6246	meis2 KO
GSE136614	True	atf4	KD	Homo sapiens	GPL570	atf4 KD
GSE136613	False			Homo sapiens	GPL570	no
GSE136095	True	myb , myb-nfib	OE/DOE	Homo sapiens	GPL6244	myb OE, myb-nfib dOE
GSE126265	True	runx1	KO	Homo sapiens	GPL15207	runx1 KO
GSE99748	True	mef2cy+, mef2cy-, mef2Cγ+-23/24	OE	Rattus norvegicus	GPL6247	mef2cy+, mef2cy-, mef2Cγ+-23/24 OE
GSE127860	False			Homo sapiens	GPL10558	no
GSE118857	True	hmga2	KD	Homo sapiens	GPL6884	hmga2 KD
GSE140880	False			Homo sapiens	GPL17077	no
GSE132569	False			Homo sapiens	GPL10558	no
GSE138280	False			Mus musculus	GPL21810	no
GSE125826	True	atf4	KD	Homo sapiens	GPL10558	atf4 KD
GSE134807	False			Mus musculus	GPL1261	no
GSE122371	True	FGFR1	DOMINANT NEGATIVE	Homo sapiens	GPL23126	FGFR1 dominant negative
GSE129038	True	foxl2 , runx1 , foxl2 &runx1	KO/DKO	Mus musculus	GPL1261	foxl2 KO, runx1 KO, foxl2 &runx1 dKO
GSE123799	True	id2 , batf3	KO	Mus musculus	GPL6246	id2 KO, batf3 KO
GSE123798	True	id2	KO	Mus musculus	GPL6246	id2 KO
GSE123797	True	zeb2 , zeb2 & nfil3 , zeb2 & id2	KO/DKO	Mus musculus	GPL6246	zeb2 KO, zeb2 & nfil3 dKO, zeb2 & id2 dKO
GSE123796	True	id2 pos vs neg		Mus musculus	GPL6246	id2 pos vs neg
GSE122773	False			Homo sapiens	GPL570	no
GSE125727	True	bhlhe40	KO	Mus musculus	GPL6246	bhlhe40 KO
GSE68458	True	NR4A1 , NR4A2 , NR4A3 , NR4A1/2 , NR4A1/3 , NR4A2/3 , NR4A1/2/3	KD	Homo sapiens	GPL14550	NR4A1 KD, NR4A2 KD, NR4A3 KD, NR4A1/2 KD, NR4A1/3 KD, NR4A2/3 KD, NR4A1/2/3 KD
GSE118036	True	pu.1	KD	Homo sapiens	GPL10558	pu.1 KD
GSE110859	True	pu.1	KO	Mus musculus	GPL11180	pu.1 KO 
GSE109751	False			Homo sapiens	GPL6244	no
GSE97318	True	pu.1	OE	Homo sapiens	GPL21185	pu.1 OE
GSE125350	False			Mus musculus	GPL6246	no
GSE121545	False			Mus musculus	GPL1261	no
GSE239343	False			Homo sapiens	GPL10558	no
GSE160276	True	pax5	OE	Homo sapiens	GPL21185	pax5 OE
GSE268379	True	prox1	KD	Homo sapiens	GPL23126	prox1 KD
GSE268563	False			Homo sapiens	GPL23159	no
GSE243053	False			Homo sapiens	GPL23159	no
GSE253532	False			Mus musculus	GPL17543	no
GSE253304	False			Mus musculus	GPL6105	no
GSE226781	False			Homo sapiens	GPL13667	no
GSE214962	False			Homo sapiens	GPL23159	no
GSE214961	False			Homo sapiens	GPL6244	no
GSE163291	True	runx2 , hey1	KD	Mus musculus	GPL11180	runx2 KD, hey1 KD
GSE47457	True	foxp	HET	Mus musculus	GPL6887	foxp het
GSE173135	True	Runx1	KO	Mus musculus	GPL23038	Runx1 KO
GSE216508	False			Homo sapiens	GPL570	no
GSE84127	False			Mus musculus	GPL16570	no
GSE204717	False			Homo sapiens	GPL570	no
GSE198617	False			Rattus norvegicus	GPL1355	no
GSE185288	True	Bcl6	MUTANT	Mus musculus	GPL6246	Bcl6 mutant
GSE185287	True	Bcl11a	MUTANT	Mus musculus	GPL6246	Bcl11a mutant
GSE159017	True	atf4	KO	Mus musculus	GPL20775	atf4 KO
GSE159012	True	atf4	KO	Mus musculus	GPL20775	atf4 KO
GSE159506	True	mef2c	OE	Homo sapiens	GPL570	mef2c OE
GSE196514	False			Homo sapiens	GPL23126	no
GSE162212	False			Homo sapiens	GPL17077	no
GSE179452	False			Homo sapiens	GPL570	no
GSE114128	True	atf4	KD	Homo sapiens	GPL571	atf4 KD
GSE151130	True	atf4	KD	Homo sapiens	GPL16686	atf4 KD
GSE153068	True	foxo1 , koxp1	KD	Mus musculus	GPL17791	foxo1 KD, koxp1 KD
GSE138159	True	runx2	KO	Mus musculus	GPL21877	runx2 KO
GSE152884	True	Mef2a, Mef2c and Mef2d	KO	Mus musculus	GPL20775	Mef2a, Mef2c and Mef2d KO 
GSE256265	False			Homo sapiens	GPL23159	no
GSE14971	True	cux2	KO	Mus musculus	GPL7202	cux2 KO
GSE37078	True	cux2	KD	Mus musculus	GPL4134	cux2 KD
GSE35897	True	cux 2	OE	Mus musculus	GPL4134	cux 2 OE
